feature,element,pearson_r,p_value,abs_r
Blue_w5_p25,K_%,0.1982,0.0517,0.1982
Blue_w5_p25,Ca_%,-0.0805,0.4334,0.0805
Blue_w5_p25,Mg_%,-0.1040,0.3106,0.1040
Blue_w5_p25,S_%,0.1966,0.0536,0.1966
Blue_w5_p25,Нитраты_мг_кг,0.1542,0.1336,0.1542
Blue_w5_p25,Fe_мг_кг,0.3549,0.0004,0.3549
Blue_w5_p25,Mn_мг_кг,-0.0131,0.8983,0.0131
Blue_w5_p25,Cu_мг_кг,0.1972,0.0529,0.1972
Blue_w5_p25,Zn_мг_кг,0.2527,0.0125,0.2527
Blue_w5_p25,Co_мг_кг,0.1653,0.2723,0.1653
Blue_w5_p75,N_%,0.3156,0.0016,0.3156
Blue_w5_p75,P_%,0.1003,0.3281,0.1003
Blue_w5_p75,K_%,0.2352,0.0204,0.2352
Blue_w5_p75,Ca_%,-0.0595,0.5625,0.0595
Blue_w5_p75,Mg_%,-0.0710,0.4896,0.0710
Blue_w5_p75,S_%,0.2026,0.0465,0.2026
Blue_w5_p75,Нитраты_мг_кг,0.1763,0.0858,0.1763
Blue_w5_p75,Fe_мг_кг,0.3317,0.0009,0.3317
Blue_w5_p75,Mn_мг_кг,-0.0231,0.8222,0.0231
Blue_w5_p75,Cu_мг_кг,0.1894,0.0631,0.1894
Blue_w5_p75,Zn_мг_кг,0.2761,0.0062,0.2761
Blue_w5_p75,Co_мг_кг,0.1623,0.2812,0.1623
Blue_w5_cv,N_%,0.0546,0.5954,0.0546
Blue_w5_cv,P_%,-0.0675,0.5112,0.0675
Blue_w5_cv,K_%,-0.0167,0.8714,0.0167
Blue_w5_cv,Ca_%,0.0290,0.7782,0.0290
Blue_w5_cv,Mg_%,0.2342,0.0209,0.2342
Blue_w5_cv,S_%,0.0294,0.7750,0.0294
Blue_w5_cv,Нитраты_мг_кг,0.0308,0.7656,0.0308
Blue_w5_cv,Fe_мг_кг,-0.0994,0.3326,0.0994
Blue_w5_cv,Mn_мг_кг,-0.0287,0.7804,0.0287
Blue_w5_cv,Cu_мг_кг,-0.0700,0.4959,0.0700
Blue_w5_cv,Zn_мг_кг,-0.0238,0.8168,0.0238
Blue_w5_cv,Co_мг_кг,-0.2158,0.1498,0.2158
Blue_w5_range,N_%,0.2755,0.0063,0.2755
Blue_w5_range,P_%,0.0570,0.5795,0.0570
Blue_w5_range,K_%,0.1567,0.1253,0.1567
Blue_w5_range,Ca_%,0.0495,0.6303,0.0495
Blue_w5_range,Mg_%,0.0990,0.3344,0.0990
Blue_w5_range,S_%,0.2005,0.0489,0.2005
Blue_w5_range,Нитраты_мг_кг,0.1314,0.2019,0.1314
Blue_w5_range,Fe_мг_кг,0.1711,0.0937,0.1711
Blue_w5_range,Mn_мг_кг,-0.0278,0.7866,0.0278
Blue_w5_range,Cu_мг_кг,0.1000,0.3297,0.1000
Blue_w5_range,Zn_мг_кг,0.1820,0.0743,0.1820
Blue_w5_range,Co_мг_кг,-0.0589,0.6974,0.0589
Green_w5_mean,N_%,0.3065,0.0023,0.3065
Green_w5_mean,P_%,0.2468,0.0148,0.2468
Green_w5_mean,K_%,0.3002,0.0028,0.3002
Green_w5_mean,Ca_%,-0.0268,0.7947,0.0268
Green_w5_mean,Mg_%,-0.2152,0.0343,0.2152
Green_w5_mean,S_%,0.2466,0.0149,0.2466
Green_w5_mean,Нитраты_мг_кг,0.2053,0.0447,0.2053
Green_w5_mean,Fe_мг_кг,0.3880,0.0001,0.3880
Green_w5_mean,Mn_мг_кг,-0.1224,0.2324,0.1224
Green_w5_mean,Cu_мг_кг,0.2073,0.0416,0.2073
Green_w5_mean,Zn_мг_кг,0.2738,0.0067,0.2738
Green_w5_mean,Co_мг_кг,0.1810,0.2287,0.1810
Green_w5_std,N_%,0.1559,0.1272,0.1559
Green_w5_std,P_%,0.0390,0.7046,0.0390
Green_w5_std,K_%,0.1279,0.2118,0.1279
Green_w5_std,Ca_%,-0.0211,0.8374,0.0211
Green_w5_std,Mg_%,0.0260,0.8006,0.0260
Green_w5_std,S_%,0.1034,0.3135,0.1034
Green_w5_std,Нитраты_мг_кг,0.1317,0.2010,0.1317
Green_w5_std,Fe_мг_кг,0.1792,0.0791,0.1792
Green_w5_std,Mn_мг_кг,0.0345,0.7376,0.0345
Green_w5_std,Cu_мг_кг,0.1208,0.2386,0.1208
Green_w5_std,Zn_мг_кг,0.1444,0.1582,0.1444
Green_w5_std,Co_мг_кг,0.0681,0.6529,0.0681
Green_w5_median,N_%,0.3146,0.0017,0.3146
Green_w5_median,P_%,0.2540,0.0120,0.2540
Green_w5_median,K_%,0.3075,0.0022,0.3075
Green_w5_median,Ca_%,-0.0097,0.9250,0.0097
Green_w5_median,Mg_%,-0.2212,0.0295,0.2212
Green_w5_median,S_%,0.2612,0.0098,0.2612
Green_w5_median,Нитраты_мг_кг,0.2152,0.0352,0.2152
Green_w5_median,Fe_мг_кг,0.3885,0.0001,0.3885
Green_w5_median,Mn_мг_кг,-0.1231,0.2296,0.1231
Green_w5_median,Cu_мг_кг,0.2087,0.0402,0.2087
Green_w5_median,Zn_мг_кг,0.2763,0.0062,0.2763
Green_w5_median,Co_мг_кг,0.1664,0.2690,0.1664
Green_w5_p25,N_%,0.3134,0.0018,0.3134
Green_w5_p25,P_%,0.2721,0.0070,0.2721
Green_w5_p25,K_%,0.3145,0.0017,0.3145
Green_w5_p25,Ca_%,-0.0270,0.7931,0.0270
Green_w5_p25,Mg_%,-0.2420,0.0169,0.2420
Green_w5_p25,S_%,0.2583,0.0106,0.2583
Green_w5_p25,Нитраты_мг_кг,0.2191,0.0320,0.2191
Green_w5_p25,Fe_мг_кг,0.3947,0.0001,0.3947
Green_w5_p25,Mn_мг_кг,-0.1455,0.1551,0.1455
Green_w5_p25,Cu_мг_кг,0.2095,0.0394,0.2095
Green_w5_p25,Zn_мг_кг,0.2783,0.0058,0.2783
Green_w5_p25,Co_мг_кг,0.1934,0.1978,0.1934
Green_w5_p75,N_%,0.2969,0.0031,0.2969
Green_w5_p75,P_%,0.2359,0.0200,0.2359
Green_w5_p75,K_%,0.2959,0.0033,0.2959
Green_w5_p75,Ca_%,-0.0426,0.6783,0.0426
Green_w5_p75,Mg_%,-0.1966,0.0536,0.1966
Green_w5_p75,S_%,0.2399,0.0180,0.2399
Green_w5_p75,Нитраты_мг_кг,0.2096,0.0404,0.2096
Green_w5_p75,Fe_мг_кг,0.3900,0.0001,0.3900
Green_w5_p75,Mn_мг_кг,-0.1123,0.2734,0.1123
Green_w5_p75,Cu_мг_кг,0.2160,0.0336,0.2160
Green_w5_p75,Zn_мг_кг,0.2764,0.0061,0.2764
Green_w5_p75,Co_мг_кг,0.2100,0.1612,0.2100
Green_w5_cv,N_%,-0.1103,0.2822,0.1103
Green_w5_cv,P_%,-0.2031,0.0460,0.2031
Green_w5_cv,K_%,-0.1535,0.1334,0.1535
Green_w5_cv,Ca_%,-0.0444,0.6659,0.0444
Green_w5_cv,Mg_%,0.2570,0.0110,0.2570
Green_w5_cv,S_%,-0.1066,0.2987,0.1066
Green_w5_cv,Нитраты_мг_кг,-0.0416,0.6876,0.0416
Green_w5_cv,Fe_мг_кг,-0.1240,0.2263,0.1240
Green_w5_cv,Mn_мг_кг,0.1667,0.1026,0.1667
Green_w5_cv,Cu_мг_кг,-0.0737,0.4730,0.0737
Green_w5_cv,Zn_мг_кг,-0.1134,0.2687,0.1134
Green_w5_cv,Co_мг_кг,-0.1134,0.4531,0.1134
Green_w5_range,N_%,0.1799,0.0779,0.1799
Green_w5_range,P_%,0.0516,0.6159,0.0516
Green_w5_range,K_%,0.1353,0.1865,0.1353
Green_w5_range,Ca_%,0.0156,0.8793,0.0156
Green_w5_range,Mg_%,0.0352,0.7324,0.0352
Green_w5_range,S_%,0.1314,0.1994,0.1314
Green_w5_range,Нитраты_мг_кг,0.1435,0.1632,0.1435
Green_w5_range,Fe_мг_кг,0.1888,0.0640,0.1888
Green_w5_range,Mn_мг_кг,0.0345,0.7370,0.0345
Green_w5_range,Cu_мг_кг,0.1079,0.2930,0.1079
Green_w5_range,Zn_мг_кг,0.1435,0.1608,0.1435
Green_w5_range,Co_мг_кг,0.0321,0.8323,0.0321
Red_w5_mean,N_%,0.2560,0.0114,0.2560
Red_w5_mean,P_%,0.0799,0.4364,0.0799
Red_w5_mean,K_%,0.1905,0.0616,0.1905
Red_w5_mean,Ca_%,-0.0843,0.4116,0.0843
Red_w5_mean,Mg_%,-0.1058,0.3024,0.1058
Red_w5_mean,S_%,0.1670,0.1021,0.1670
Red_w5_mean,Нитраты_мг_кг,0.1400,0.1737,0.1400
Red_w5_mean,Fe_мг_кг,0.3275,0.0011,0.3275
Red_w5_mean,Mn_мг_кг,0.0319,0.7567,0.0319
Red_w5_mean,Cu_мг_кг,0.1798,0.0781,0.1798
Red_w5_mean,Zn_мг_кг,0.2303,0.0232,0.2303
Red_w5_mean,Co_мг_кг,0.1669,0.2675,0.1669
Red_w5_std,N_%,0.2928,0.0036,0.2928
Red_w5_std,P_%,0.1073,0.2954,0.1073
Red_w5_std,K_%,0.1867,0.0672,0.1867
Red_w5_std,Ca_%,0.0978,0.3406,0.0978
Red_w5_std,Mg_%,0.0846,0.4097,0.0846
Red_w5_std,S_%,0.1925,0.0589,0.1925
Red_w5_std,Нитраты_мг_кг,0.1688,0.1001,0.1688
Red_w5_std,Fe_мг_кг,0.2137,0.0356,0.2137
Red_w5_std,Mn_мг_кг,-0.0126,0.9028,0.0126
Red_w5_std,Cu_мг_кг,0.0993,0.3333,0.0993
Red_w5_std,Zn_мг_кг,0.2124,0.0367,0.2124
Red_w5_std,Co_мг_кг,0.1369,0.3643,0.1369
Red_w5_median,N_%,0.2655,0.0086,0.2655
Red_w5_median,P_%,0.0884,0.3890,0.0884
Red_w5_median,K_%,0.2045,0.0445,0.2045
Red_w5_median,Ca_%,-0.0835,0.4161,0.0835
Red_w5_median,Mg_%,-0.1031,0.3149,0.1031
Red_w5_median,S_%,0.1845,0.0704,0.1845
Red_w5_median,Нитраты_мг_кг,0.1514,0.1408,0.1514
Red_w5_median,Fe_мг_кг,0.3307,0.0009,0.3307
Red_w5_median,Mn_мг_кг,0.0242,0.8140,0.0242
Red_w5_median,Cu_мг_кг,0.1841,0.0711,0.1841
Red_w5_median,Zn_мг_кг,0.2353,0.0204,0.2353
Red_w5_median,Co_мг_кг,0.1739,0.2479,0.1739
Red_w5_p25,N_%,0.2366,0.0196,0.2366
Red_w5_p25,P_%,0.0654,0.5247,0.0654
Red_w5_p25,K_%,0.1739,0.0885,0.1739
Red_w5_p25,Ca_%,-0.1055,0.3039,0.1055
Red_w5_p25,Mg_%,-0.1235,0.2280,0.1235
Red_w5_p25,S_%,0.1553,0.1288,0.1553
Red_w5_p25,Нитраты_мг_кг,0.1233,0.2313,0.1233
Red_w5_p25,Fe_мг_кг,0.3202,0.0014,0.3202
Red_w5_p25,Mn_мг_кг,0.0424,0.6797,0.0424
Red_w5_p25,Cu_мг_кг,0.1871,0.0664,0.1871
Red_w5_p25,Zn_мг_кг,0.2191,0.0311,0.2191
Red_w5_p25,Co_мг_кг,0.1550,0.3038,0.1550
Red_w5_p75,N_%,0.2674,0.0081,0.2674
Red_w5_p75,P_%,0.0902,0.3794,0.0902
Red_w5_p75,K_%,0.1974,0.0526,0.1974
Red_w5_p75,Ca_%,-0.0723,0.4816,0.0723
Red_w5_p75,Mg_%,-0.0922,0.3690,0.0922
Red_w5_p75,S_%,0.1751,0.0863,0.1751
Red_w5_p75,Нитраты_мг_кг,0.1553,0.1307,0.1553
Red_w5_p75,Fe_мг_кг,0.3358,0.0008,0.3358
Red_w5_p75,Mn_мг_кг,0.0311,0.7623,0.0311
Red_w5_p75,Cu_мг_кг,0.1748,0.0868,0.1748
Red_w5_p75,Zn_мг_кг,0.2393,0.0183,0.2393
Red_w5_p75,Co_мг_кг,0.1807,0.2295,0.1807
Red_w5_cv,N_%,0.0661,0.5198,0.0661
Red_w5_cv,P_%,0.0169,0.8694,0.0169
Red_w5_cv,K_%,-0.0349,0.7342,0.0349
Red_w5_cv,Ca_%,0.1463,0.1528,0.1463
Red_w5_cv,Mg_%,0.2471,0.0147,0.2471
Red_w5_cv,S_%,0.0075,0.9421,0.0075
Red_w5_cv,Нитраты_мг_кг,0.0454,0.6602,0.0454
Red_w5_cv,Fe_мг_кг,-0.0836,0.4155,0.0836
Red_w5_cv,Mn_мг_кг,-0.0703,0.4939,0.0703
Red_w5_cv,Cu_мг_кг,-0.1086,0.2897,0.1086
Red_w5_cv,Zn_мг_кг,-0.0387,0.7069,0.0387
Red_w5_cv,Co_мг_кг,-0.0119,0.9372,0.0119
Red_w5_range,N_%,0.2877,0.0043,0.2877
Red_w5_range,P_%,0.0817,0.4263,0.0817
Red_w5_range,K_%,0.1709,0.0943,0.1709
Red_w5_range,Ca_%,0.1005,0.3271,0.1005
Red_w5_range,Mg_%,0.0980,0.3396,0.0980
Red_w5_range,S_%,0.1921,0.0594,0.1921
Red_w5_range,Нитраты_мг_кг,0.1748,0.0886,0.1748
Red_w5_range,Fe_мг_кг,0.1859,0.0682,0.1859
Red_w5_range,Mn_мг_кг,-0.0113,0.9124,0.0113
Red_w5_range,Cu_мг_кг,0.1037,0.3123,0.1037
Red_w5_range,Zn_мг_кг,0.1863,0.0676,0.1863
Red_w5_range,Co_мг_кг,0.1137,0.4520,0.1137
RedEdge_w5_mean,N_%,0.2634,0.0092,0.2634
RedEdge_w5_mean,P_%,0.3290,0.0010,0.3290
RedEdge_w5_mean,K_%,0.3320,0.0009,0.3320
RedEdge_w5_mean,Ca_%,0.0328,0.7496,0.0328
RedEdge_w5_mean,Mg_%,-0.2753,0.0064,0.2753
RedEdge_w5_mean,S_%,0.2125,0.0366,0.2125
RedEdge_w5_mean,Нитраты_мг_кг,0.2366,0.0203,0.2366
RedEdge_w5_mean,Fe_мг_кг,0.3311,0.0009,0.3311
RedEdge_w5_mean,Mn_мг_кг,-0.2016,0.0477,0.2016
RedEdge_w5_mean,Cu_мг_кг,0.1745,0.0874,0.1745
RedEdge_w5_mean,Zn_мг_кг,0.2525,0.0126,0.2525
RedEdge_w5_mean,Co_мг_кг,0.1208,0.4239,0.1208
RedEdge_w5_std,N_%,0.0117,0.9093,0.0117
RedEdge_w5_std,P_%,0.0240,0.8155,0.0240
RedEdge_w5_std,K_%,0.1081,0.2917,0.1081
RedEdge_w5_std,Ca_%,0.1150,0.2618,0.1150
RedEdge_w5_std,Mg_%,-0.0870,0.3969,0.0870
RedEdge_w5_std,S_%,0.0766,0.4559,0.0766
RedEdge_w5_std,Нитраты_мг_кг,0.1299,0.2071,0.1299
RedEdge_w5_std,Fe_мг_кг,0.1304,0.2029,0.1304
RedEdge_w5_std,Mn_мг_кг,0.0631,0.5390,0.0631
RedEdge_w5_std,Cu_мг_кг,0.0997,0.3310,0.0997
RedEdge_w5_std,Zn_мг_кг,0.0844,0.4113,0.0844
RedEdge_w5_std,Co_мг_кг,-0.0496,0.7432,0.0496
RedEdge_w5_median,N_%,0.2651,0.0087,0.2651
RedEdge_w5_median,P_%,0.3302,0.0010,0.3302
RedEdge_w5_median,K_%,0.3300,0.0010,0.3300
RedEdge_w5_median,Ca_%,0.0344,0.7382,0.0344
RedEdge_w5_median,Mg_%,-0.2754,0.0063,0.2754
RedEdge_w5_median,S_%,0.2181,0.0319,0.2181
RedEdge_w5_median,Нитраты_мг_кг,0.2385,0.0193,0.2385
RedEdge_w5_median,Fe_мг_кг,0.3325,0.0009,0.3325
RedEdge_w5_median,Mn_мг_кг,-0.2144,0.0350,0.2144
RedEdge_w5_median,Cu_мг_кг,0.1798,0.0779,0.1798
RedEdge_w5_median,Zn_мг_кг,0.2499,0.0136,0.2499
RedEdge_w5_median,Co_мг_кг,0.1184,0.4331,0.1184
RedEdge_w5_p25,N_%,0.2799,0.0055,0.2799
RedEdge_w5_p25,P_%,0.3505,0.0004,0.3505
RedEdge_w5_p25,K_%,0.3406,0.0006,0.3406
RedEdge_w5_p25,Ca_%,0.0344,0.7380,0.0344
RedEdge_w5_p25,Mg_%,-0.2735,0.0067,0.2735
RedEdge_w5_p25,S_%,0.2261,0.0259,0.2261
RedEdge_w5_p25,Нитраты_мг_кг,0.2427,0.0172,0.2427
RedEdge_w5_p25,Fe_мг_кг,0.3268,0.0011,0.3268
RedEdge_w5_p25,Mn_мг_кг,-0.2309,0.0229,0.2309
RedEdge_w5_p25,Cu_мг_кг,0.1750,0.0865,0.1750
RedEdge_w5_p25,Zn_мг_кг,0.2592,0.0103,0.2592
RedEdge_w5_p25,Co_мг_кг,0.1307,0.3866,0.1307
RedEdge_w5_p75,N_%,0.2520,0.0128,0.2520
RedEdge_w5_p75,P_%,0.3100,0.0020,0.3100
RedEdge_w5_p75,K_%,0.3279,0.0010,0.3279
RedEdge_w5_p75,Ca_%,0.0390,0.7044,0.0390
RedEdge_w5_p75,Mg_%,-0.2734,0.0067,0.2734
RedEdge_w5_p75,S_%,0.2033,0.0458,0.2033
RedEdge_w5_p75,Нитраты_мг_кг,0.2391,0.0190,0.2391
RedEdge_w5_p75,Fe_мг_кг,0.3284,0.0010,0.3284
RedEdge_w5_p75,Mn_мг_кг,-0.1784,0.0804,0.1784
RedEdge_w5_p75,Cu_мг_кг,0.1823,0.0739,0.1823
RedEdge_w5_p75,Zn_мг_кг,0.2560,0.0114,0.2560
RedEdge_w5_p75,Co_мг_кг,0.1090,0.4708,0.1090
RedEdge_w5_cv,N_%,-0.2097,0.0393,0.2097
RedEdge_w5_cv,P_%,-0.2522,0.0127,0.2522
RedEdge_w5_cv,K_%,-0.1765,0.0838,0.1765
RedEdge_w5_cv,Ca_%,0.0521,0.6126,0.0521
RedEdge_w5_cv,Mg_%,0.1587,0.1204,0.1587
RedEdge_w5_cv,S_%,-0.1338,0.1914,0.1338
RedEdge_w5_cv,Нитраты_мг_кг,-0.0627,0.5438,0.0627
RedEdge_w5_cv,Fe_мг_кг,-0.1273,0.2139,0.1273
RedEdge_w5_cv,Mn_мг_кг,0.2740,0.0066,0.2740
RedEdge_w5_cv,Cu_мг_кг,-0.0510,0.6201,0.0510
RedEdge_w5_cv,Zn_мг_кг,-0.1217,0.2350,0.1217
RedEdge_w5_cv,Co_мг_кг,-0.0938,0.5351,0.0938
RedEdge_w5_range,N_%,0.0525,0.6093,0.0525
RedEdge_w5_range,P_%,0.0905,0.3780,0.0905
RedEdge_w5_range,K_%,0.1314,0.1995,0.1314
RedEdge_w5_range,Ca_%,0.1513,0.1392,0.1513
RedEdge_w5_range,Mg_%,-0.0458,0.6559,0.0458
RedEdge_w5_range,S_%,0.1239,0.2265,0.1239
RedEdge_w5_range,Нитраты_мг_кг,0.1541,0.1338,0.1541
RedEdge_w5_range,Fe_мг_кг,0.1472,0.1501,0.1472
RedEdge_w5_range,Mn_мг_кг,0.0125,0.9034,0.0125
RedEdge_w5_range,Cu_мг_кг,0.1040,0.3106,0.1040
RedEdge_w5_range,Zn_мг_кг,0.1053,0.3046,0.1053
RedEdge_w5_range,Co_мг_кг,-0.0251,0.8687,0.0251
NIR_w5_mean,N_%,0.2161,0.0335,0.2161
NIR_w5_mean,P_%,0.4056,0.0000,0.4056
NIR_w5_mean,K_%,0.2962,0.0032,0.2962
NIR_w5_mean,Ca_%,0.0975,0.3419,0.0975
NIR_w5_mean,Mg_%,-0.2157,0.0339,0.2157
NIR_w5_mean,S_%,0.1971,0.0529,0.1971
NIR_w5_mean,Нитраты_мг_кг,0.2939,0.0037,0.2939
NIR_w5_mean,Fe_мг_кг,0.1192,0.2449,0.1192
NIR_w5_mean,Mn_мг_кг,-0.2539,0.0121,0.2539
NIR_w5_mean,Cu_мг_кг,0.2114,0.0377,0.2114
NIR_w5_mean,Zn_мг_кг,0.2795,0.0056,0.2795
NIR_w5_mean,Co_мг_кг,0.0791,0.6012,0.0791
NIR_w5_std,N_%,0.0152,0.8823,0.0152
NIR_w5_std,P_%,0.2305,0.0231,0.2305
NIR_w5_std,K_%,0.0922,0.3692,0.0922
NIR_w5_std,Ca_%,0.2613,0.0097,0.2613
NIR_w5_std,Mg_%,-0.0646,0.5293,0.0646
NIR_w5_std,S_%,0.0712,0.4886,0.0712
NIR_w5_std,Нитраты_мг_кг,0.0704,0.4956,0.0704
NIR_w5_std,Fe_мг_кг,0.0104,0.9196,0.0104
NIR_w5_std,Mn_мг_кг,-0.1332,0.1932,0.1332
NIR_w5_std,Cu_мг_кг,-0.0085,0.9342,0.0085
NIR_w5_std,Zn_мг_кг,0.0235,0.8195,0.0235
NIR_w5_std,Co_мг_кг,-0.0878,0.5616,0.0878
NIR_w5_median,N_%,0.2161,0.0335,0.2161
NIR_w5_median,P_%,0.3966,0.0001,0.3966
NIR_w5_median,K_%,0.2983,0.0030,0.2983
NIR_w5_median,Ca_%,0.0948,0.3558,0.0948
NIR_w5_median,Mg_%,-0.2168,0.0329,0.2168
NIR_w5_median,S_%,0.1939,0.0570,0.1939
NIR_w5_median,Нитраты_мг_кг,0.2970,0.0033,0.2970
NIR_w5_median,Fe_мг_кг,0.1180,0.2496,0.1180
NIR_w5_median,Mn_мг_кг,-0.2475,0.0145,0.2475
NIR_w5_median,Cu_мг_кг,0.2214,0.0293,0.2214
NIR_w5_median,Zn_мг_кг,0.2797,0.0055,0.2797
NIR_w5_median,Co_мг_кг,0.0556,0.7138,0.0556
NIR_w5_p25,N_%,0.2147,0.0347,0.2147
NIR_w5_p25,P_%,0.3954,0.0001,0.3954
NIR_w5_p25,K_%,0.2971,0.0031,0.2971
NIR_w5_p25,Ca_%,0.0674,0.5119,0.0674
NIR_w5_p25,Mg_%,-0.2150,0.0344,0.2150
NIR_w5_p25,S_%,0.1917,0.0599,0.1917
NIR_w5_p25,Нитраты_мг_кг,0.3006,0.0029,0.3006
NIR_w5_p25,Fe_мг_кг,0.1313,0.1998,0.1313
NIR_w5_p25,Mn_мг_кг,-0.2400,0.0179,0.2400
NIR_w5_p25,Cu_мг_кг,0.2139,0.0354,0.2139
NIR_w5_p25,Zn_мг_кг,0.2837,0.0049,0.2837
NIR_w5_p25,Co_мг_кг,0.1275,0.3983,0.1275
NIR_w5_p75,N_%,0.2118,0.0372,0.2118
NIR_w5_p75,P_%,0.4027,0.0000,0.4027
NIR_w5_p75,K_%,0.2876,0.0043,0.2876
NIR_w5_p75,Ca_%,0.1127,0.2718,0.1127
NIR_w5_p75,Mg_%,-0.2092,0.0397,0.2092
NIR_w5_p75,S_%,0.1943,0.0566,0.1943
NIR_w5_p75,Нитраты_мг_кг,0.2813,0.0055,0.2813
NIR_w5_p75,Fe_мг_кг,0.1065,0.2993,0.1065
NIR_w5_p75,Mn_мг_кг,-0.2486,0.0141,0.2486
NIR_w5_p75,Cu_мг_кг,0.2053,0.0437,0.2053
NIR_w5_p75,Zn_мг_кг,0.2719,0.0071,0.2719
NIR_w5_p75,Co_мг_кг,0.0542,0.7203,0.0542
NIR_w5_cv,N_%,-0.0686,0.5042,0.0686
NIR_w5_cv,P_%,-0.1493,0.1443,0.1493
NIR_w5_cv,K_%,-0.1255,0.2205,0.1255
NIR_w5_cv,Ca_%,0.0254,0.8053,0.0254
NIR_w5_cv,Mg_%,0.1076,0.2944,0.1076
NIR_w5_cv,S_%,-0.0844,0.4108,0.0844
NIR_w5_cv,Нитраты_мг_кг,-0.1318,0.2006,0.1318
NIR_w5_cv,Fe_мг_кг,0.0059,0.9546,0.0059
NIR_w5_cv,Mn_мг_кг,0.2134,0.0358,0.2134
NIR_w5_cv,Cu_мг_кг,-0.0406,0.6930,0.0406
NIR_w5_cv,Zn_мг_кг,-0.1360,0.1840,0.1360
NIR_w5_cv,Co_мг_кг,-0.1917,0.2020,0.1917
NIR_w5_range,N_%,-0.0410,0.6898,0.0410
NIR_w5_range,P_%,0.2148,0.0346,0.2148
NIR_w5_range,K_%,0.0804,0.4339,0.0804
NIR_w5_range,Ca_%,0.2707,0.0073,0.2707
NIR_w5_range,Mg_%,-0.0789,0.4425,0.0789
NIR_w5_range,S_%,0.0452,0.6603,0.0452
NIR_w5_range,Нитраты_мг_кг,0.0655,0.5263,0.0655
NIR_w5_range,Fe_мг_кг,0.0181,0.8602,0.0181
NIR_w5_range,Mn_мг_кг,-0.1324,0.1960,0.1324
NIR_w5_range,Cu_мг_кг,-0.0521,0.6121,0.0521
NIR_w5_range,Zn_мг_кг,-0.0262,0.7990,0.0262
NIR_w5_range,Co_мг_кг,-0.0810,0.5924,0.0810
Blue_w7_mean,N_%,0.3043,0.0024,0.3043
Blue_w7_mean,P_%,0.0945,0.3574,0.0945
Blue_w7_mean,K_%,0.2196,0.0306,0.2196
Blue_w7_mean,Ca_%,-0.0481,0.6397,0.0481
Blue_w7_mean,Mg_%,-0.0861,0.4018,0.0861
Blue_w7_mean,S_%,0.1973,0.0528,0.1973
Blue_w7_mean,Нитраты_мг_кг,0.1741,0.0899,0.1741
Blue_w7_mean,Fe_мг_кг,0.3488,0.0005,0.3488
Blue_w7_mean,Mn_мг_кг,-0.0254,0.8048,0.0254
Blue_w7_mean,Cu_мг_кг,0.1788,0.0797,0.1788
Blue_w7_mean,Zn_мг_кг,0.2567,0.0111,0.2567
Blue_w7_mean,Co_мг_кг,0.1654,0.2721,0.1654
Blue_w7_std,N_%,0.2957,0.0033,0.2957
Blue_w7_std,P_%,0.0882,0.3903,0.0882
Blue_w7_std,K_%,0.1852,0.0694,0.1852
Blue_w7_std,Ca_%,0.0459,0.6554,0.0459
Blue_w7_std,Mg_%,0.1208,0.2384,0.1208
Blue_w7_std,S_%,0.2021,0.0471,0.2021
Blue_w7_std,Нитраты_мг_кг,0.1506,0.1429,0.1506
