element,index,n,pearson_r,pearson_p,pearson_r2,spearman_rho,spearman_p,kendall_tau,kendall_p,date
Нитраты_мг_кг,CHL_RE,55,-0.0816,0.5536,0.0067,-0.1703,0.2138,-0.1163,0.2116,date2
Нитраты_мг_кг,DD,55,-0.1535,0.2632,0.0236,-0.1335,0.3310,-0.0933,0.3163,date2
Нитраты_мг_кг,MCARI_narrow,55,-0.0015,0.9915,0.0000,0.0390,0.7772,0.0081,0.9306,date2
Нитраты_мг_кг,TCARI_narrow,55,-0.0638,0.6434,0.0041,0.0498,0.7183,0.0176,0.8502,date2
Нитраты_мг_кг,OSAVI_narrow,55,0.0930,0.4993,0.0087,-0.1167,0.3960,-0.0758,0.4160,date2
Нитраты_мг_кг,TCARI_OSAVI_narrow,55,-0.0752,0.5855,0.0056,0.0983,0.4751,0.0568,0.5418,date2
Нитраты_мг_кг,ZM,55,-0.0816,0.5536,0.0067,-0.1703,0.2138,-0.1163,0.2116,date2
Нитраты_мг_кг,GI,55,0.0372,0.7876,0.0014,-0.0806,0.5587,-0.0446,0.6317,date2
Нитраты_мг_кг,PRI,55,0.2195,0.1074,0.0482,0.0512,0.7106,0.0325,0.7274,date2
Нитраты_мг_кг,SIPI_narrow,55,0.0235,0.8647,0.0006,0.0500,0.7167,0.0338,0.7165,date2
Нитраты_мг_кг,CRI550,55,-0.1310,0.3406,0.0172,-0.2326,0.0875,-0.1569,0.0920,date2
Нитраты_мг_кг,ARI_narrow,55,0.1712,0.2114,0.0293,0.1462,0.2869,0.0974,0.2957,date2
Нитраты_мг_кг,PSRI_narrow,55,-0.1412,0.3037,0.0199,-0.1085,0.4305,-0.0730,0.4329,date2
Нитраты_мг_кг,WBI,55,-0.1535,0.2630,0.0236,-0.1146,0.4046,-0.0771,0.4077,date2
Нитраты_мг_кг,NDWI_hyper,55,-0.1870,0.1716,0.0350,0.0481,0.7275,0.0379,0.6842,date2
Нитраты_мг_кг,MSI,55,-0.1654,0.2274,0.0274,0.1083,0.4313,0.0785,0.3996,date2
Нитраты_мг_кг,R_Fe,55,-0.0177,0.8981,0.0003,-0.0766,0.5783,-0.0487,0.6011,date2
Нитраты_мг_кг,R_Mn,55,-0.0763,0.5800,0.0058,-0.2569,0.0583,-0.1718,0.0651,date2
Нитраты_мг_кг,R_Zn,55,-0.0121,0.9299,0.0001,-0.0186,0.8929,-0.0257,0.7826,date2
Нитраты_мг_кг,R_Ca,55,0.0305,0.8248,0.0009,-0.1802,0.1881,-0.1245,0.1815,date2
Fe_мг_кг,mND705,55,0.0333,0.8090,0.0011,-0.1517,0.2690,-0.0869,0.3490,date2
Fe_мг_кг,VOG1,55,-0.1953,0.1529,0.0382,-0.1420,0.3011,-0.0842,0.3642,date2
Fe_мг_кг,VOG2,55,-0.2071,0.1292,0.0429,-0.0955,0.4878,-0.0613,0.5089,date2
Fe_мг_кг,REP,55,-0.0683,0.6203,0.0047,-0.0530,0.7009,-0.0282,0.7736,date2
Fe_мг_кг,CHL_RE,55,0.1683,0.2194,0.0283,0.0361,0.7933,0.0370,0.6897,date2
Fe_мг_кг,DD,55,0.2242,0.0998,0.0503,0.3340,0.0127,0.2269,0.0144,date2
Fe_мг_кг,MCARI_narrow,55,0.0767,0.5779,0.0059,-0.0123,0.9292,-0.0101,0.9133,date2
Fe_мг_кг,TCARI_narrow,55,0.1624,0.2362,0.0264,0.0056,0.9675,-0.0007,0.9942,date2
Fe_мг_кг,OSAVI_narrow,55,0.0183,0.8945,0.0003,-0.1348,0.3266,-0.0882,0.3416,date2
Fe_мг_кг,TCARI_OSAVI_narrow,55,0.2016,0.1399,0.0406,0.1755,0.1999,0.1205,0.1938,date2
Fe_мг_кг,ZM,55,0.1683,0.2194,0.0283,0.0361,0.7933,0.0370,0.6897,date2
Fe_мг_кг,GI,55,-0.0462,0.7377,0.0021,-0.2066,0.1303,-0.1380,0.1367,date2
Fe_мг_кг,PRI,55,-0.0680,0.6218,0.0046,-0.0368,0.7897,-0.0182,0.8446,date2
Fe_мг_кг,SIPI_narrow,55,-0.0169,0.9024,0.0003,0.0754,0.5843,0.0357,0.7004,date2
Fe_мг_кг,CRI550,55,-0.0482,0.7266,0.0023,-0.1150,0.4031,-0.0680,0.4634,date2
Fe_мг_кг,ARI_narrow,55,0.1073,0.4355,0.0115,0.0634,0.6455,0.0384,0.6790,date2
Fe_мг_кг,PSRI_narrow,55,0.2220,0.1032,0.0493,0.2454,0.0710,0.1569,0.0907,date2
Fe_мг_кг,WBI,55,-0.2687,0.0473,0.0722,-0.2587,0.0565,-0.1717,0.0641,date2
Fe_мг_кг,NDWI_hyper,55,-0.0775,0.5740,0.0060,-0.0010,0.9942,0.0020,0.9826,date2
Fe_мг_кг,MSI,55,-0.0640,0.6425,0.0041,0.0623,0.6512,0.0478,0.6063,date2
Fe_мг_кг,R_Fe,55,-0.0729,0.5969,0.0053,-0.1435,0.2959,-0.1030,0.2667,date2
Fe_мг_кг,R_Mn,55,-0.0275,0.8422,0.0008,-0.0917,0.5055,-0.0451,0.6267,date2
Fe_мг_кг,R_Zn,55,0.0668,0.6280,0.0045,0.0836,0.5439,0.0572,0.5372,date2
Fe_мг_кг,R_Ca,55,0.1704,0.2135,0.0290,-0.0124,0.9283,-0.0195,0.8333,date2
Mn_мг_кг,mND705,55,-0.0554,0.6881,0.0031,0.0821,0.5512,0.0607,0.5135,date2
Mn_мг_кг,VOG1,55,-0.2029,0.1373,0.0412,0.1674,0.2219,0.1201,0.1962,date2
Mn_мг_кг,VOG2,55,-0.2097,0.1244,0.0440,-0.3738,0.0049,-0.2658,0.0042,date2
Mn_мг_кг,REP,55,-0.0538,0.6965,0.0029,-0.0555,0.6871,-0.0478,0.6263,date2
Mn_мг_кг,CHL_RE,55,0.3770,0.0045,0.1422,0.2913,0.0309,0.2064,0.0263,date2
Mn_мг_кг,DD,55,0.2571,0.0581,0.0661,0.3539,0.0080,0.2523,0.0066,date2
Mn_мг_кг,MCARI_narrow,55,0.0963,0.4844,0.0093,0.0037,0.9785,-0.0081,0.9306,date2
Mn_мг_кг,TCARI_narrow,55,0.1932,0.1577,0.0373,-0.0021,0.9877,-0.0094,0.9190,date2
Mn_мг_кг,OSAVI_narrow,55,0.2773,0.0404,0.0769,0.1211,0.3784,0.0796,0.3916,date2
Mn_мг_кг,TCARI_OSAVI_narrow,55,0.2716,0.0448,0.0738,0.0818,0.5526,0.0580,0.5324,date2
Mn_мг_кг,ZM,55,0.3770,0.0045,0.1422,0.2913,0.0309,0.2064,0.0263,date2
Mn_мг_кг,GI,55,0.1490,0.2777,0.0222,0.0320,0.8164,0.0229,0.8050,date2
Mn_мг_кг,PRI,55,-0.1339,0.3297,0.0179,-0.0303,0.8259,-0.0148,0.8731,date2
Mn_мг_кг,SIPI_narrow,55,-0.0220,0.8735,0.0005,0.0216,0.8758,0.0135,0.8845,date2
Mn_мг_кг,CRI550,55,0.1877,0.1699,0.0352,0.2013,0.1405,0.1336,0.1506,date2
Mn_мг_кг,ARI_narrow,55,-0.0912,0.5079,0.0083,-0.2357,0.0832,-0.1646,0.0765,date2
Mn_мг_кг,PSRI_narrow,55,0.2374,0.0809,0.0564,0.1526,0.2660,0.1025,0.2698,date2
Mn_мг_кг,WBI,55,-0.0211,0.8783,0.0004,0.0229,0.8683,0.0216,0.8163,date2
Mn_мг_кг,NDWI_hyper,55,0.0448,0.7451,0.0020,0.0657,0.6335,0.0472,0.6113,date2
Mn_мг_кг,MSI,55,-0.0129,0.9257,0.0002,0.0472,0.7321,0.0337,0.7166,date2
Mn_мг_кг,R_Fe,55,0.0166,0.9044,0.0003,0.0183,0.8948,0.0162,0.8617,date2
Mn_мг_кг,R_Mn,55,0.3410,0.0108,0.1163,0.2636,0.0518,0.1821,0.0500,date2
Mn_мг_кг,R_Zn,55,-0.0637,0.6439,0.0041,-0.0650,0.6374,-0.0486,0.6011,date2
Mn_мг_кг,R_Ca,55,0.1941,0.1557,0.0377,0.1727,0.2072,0.1187,0.2013,date2
Cu_мг_кг,mND705,55,-0.0671,0.6265,0.0045,0.0103,0.9404,0.0007,0.9942,date2
Cu_мг_кг,VOG1,55,0.1756,0.1996,0.0309,-0.0327,0.8127,-0.0452,0.6267,date2
Cu_мг_кг,VOG2,55,0.1889,0.1672,0.0357,0.0609,0.6585,0.0506,0.5861,date2
Cu_мг_кг,REP,55,-0.0400,0.7718,0.0016,-0.0580,0.6741,-0.0311,0.7511,date2
Cu_мг_кг,CHL_RE,55,-0.1799,0.1887,0.0324,-0.1855,0.1752,-0.1423,0.1255,date2
Cu_мг_кг,DD,55,-0.1961,0.1514,0.0384,-0.3079,0.0222,-0.2057,0.0268,date2
Cu_мг_кг,MCARI_narrow,55,-0.0513,0.7100,0.0026,-0.1925,0.1591,-0.1315,0.1568,date2
Cu_мг_кг,TCARI_narrow,55,-0.1255,0.3612,0.0158,-0.1910,0.1625,-0.1328,0.1526,date2
Cu_мг_кг,OSAVI_narrow,55,-0.0461,0.7382,0.0021,-0.0869,0.5281,-0.0654,0.4813,date2
Cu_мг_кг,TCARI_OSAVI_narrow,55,-0.2321,0.0882,0.0539,-0.2521,0.0634,-0.1490,0.1086,date2
Cu_мг_кг,ZM,55,-0.1799,0.1887,0.0324,-0.1855,0.1752,-0.1423,0.1255,date2
Cu_мг_кг,GI,55,-0.1274,0.3539,0.0162,-0.0708,0.6074,-0.0533,0.5663,date2
Cu_мг_кг,PRI,55,0.0427,0.7568,0.0018,-0.0263,0.8490,-0.0317,0.7329,date2
Cu_мг_кг,SIPI_narrow,55,0.0836,0.5439,0.0070,-0.0228,0.8686,-0.0007,0.9942,date2
Cu_мг_кг,CRI550,55,-0.0993,0.4706,0.0099,-0.1170,0.3949,-0.0991,0.2859,date2
Cu_мг_кг,ARI_narrow,55,-0.0032,0.9814,0.0000,-0.0081,0.9533,-0.0034,0.9710,date2
Cu_мг_кг,PSRI_narrow,55,-0.1993,0.1447,0.0397,-0.3879,0.0034,-0.2758,0.0030,date2
Cu_мг_кг,WBI,55,-0.0006,0.9965,0.0000,0.0535,0.6982,0.0317,0.7329,date2
Cu_мг_кг,NDWI_hyper,55,0.0326,0.8135,0.0011,0.0689,0.6170,0.0411,0.6579,date2
Cu_мг_кг,MSI,55,-0.0705,0.6091,0.0050,0.0643,0.6410,0.0357,0.7004,date2
Cu_мг_кг,R_Fe,55,-0.0656,0.6344,0.0043,-0.0206,0.8811,-0.0061,0.9479,date2
Cu_мг_кг,R_Mn,55,-0.0000,0.9998,0.0000,-0.1230,0.3712,-0.0856,0.3565,date2
Cu_мг_кг,R_Zn,55,-0.2224,0.1026,0.0495,-0.1408,0.3052,-0.1086,0.2424,date2
Cu_мг_кг,R_Ca,55,-0.1426,0.2991,0.0203,-0.2225,0.1025,-0.1409,0.1292,date2
Zn_мг_кг,mND705,55,0.0909,0.5093,0.0083,-0.0005,0.9971,0.0061,0.9479,date2
Zn_мг_кг,VOG1,55,0.1257,0.3605,0.0158,-0.0947,0.4915,-0.0615,0.5087,date2
Zn_мг_кг,VOG2,55,-0.0115,0.9336,0.0001,0.0978,0.4774,0.0696,0.4545,date2
Zn_мг_кг,REP,55,0.0662,0.6310,0.0044,0.0415,0.7636,0.0276,0.7792,date2
Zn_мг_кг,CHL_RE,55,-0.0738,0.5922,0.0055,-0.1097,0.4255,-0.0736,0.4286,date2
Zn_мг_кг,DD,55,-0.1123,0.4144,0.0126,-0.2387,0.0793,-0.1480,0.1118,date2
Zn_мг_кг,MCARI_narrow,55,-0.1354,0.3242,0.0183,-0.0709,0.6068,-0.0372,0.6896,date2
Zn_мг_кг,TCARI_narrow,55,-0.1726,0.2075,0.0298,-0.0668,0.6280,-0.0385,0.6789,date2
Zn_мг_кг,OSAVI_narrow,55,-0.0503,0.7151,0.0025,-0.1025,0.4566,-0.0628,0.4995,date2
Zn_мг_кг,TCARI_OSAVI_narrow,55,-0.1616,0.2384,0.0261,-0.0285,0.8365,-0.0169,0.8559,date2
Zn_мг_кг,ZM,55,-0.0738,0.5922,0.0055,-0.1097,0.4255,-0.0736,0.4286,date2
Zn_мг_кг,GI,55,-0.1121,0.4151,0.0126,-0.0840,0.5422,-0.0534,0.5662,date2
Zn_мг_кг,PRI,55,0.2383,0.0798,0.0568,0.1081,0.4323,0.0736,0.4286,date2
Zn_мг_кг,SIPI_narrow,55,0.0812,0.5556,0.0066,0.0410,0.7662,0.0277,0.7659,date2
Zn_мг_кг,CRI550,55,-0.0078,0.9549,0.0001,-0.0984,0.4748,-0.0709,0.4458,date2
Zn_мг_кг,ARI_narrow,55,0.0161,0.9070,0.0003,0.0391,0.7768,0.0264,0.7770,date2
Zn_мг_кг,PSRI_narrow,55,-0.0993,0.4706,0.0099,-0.0939,0.4954,-0.0818,0.3796,date2
Zn_мг_кг,WBI,55,-0.1919,0.1605,0.0368,-0.1467,0.2851,-0.0885,0.3415,date2
Zn_мг_кг,NDWI_hyper,55,-0.0877,0.5243,0.0077,-0.0222,0.8722,-0.0047,0.9595,date2
Zn_мг_кг,MSI,55,-0.2182,0.1095,0.0476,0.0215,0.8764,0.0196,0.8332,date2
Zn_мг_кг,R_Fe,55,0.0530,0.7007,0.0028,-0.0331,0.8105,-0.0358,0.7003,date2
Zn_мг_кг,R_Mn,55,-0.0703,0.6101,0.0049,-0.1780,0.1936,-0.1304,0.1611,date2
Zn_мг_кг,R_Zn,55,-0.1715,0.2106,0.0294,-0.1501,0.2739,-0.1223,0.1887,date2
Zn_мг_кг,R_Ca,55,-0.1927,0.1588,0.0371,-0.2689,0.0471,-0.1912,0.0399,date2
Co_мг_кг,mND705,24,0.2437,0.2511,0.0594,0.2435,0.2516,0.1594,0.2896,date2
Co_мг_кг,VOG1,24,0.1861,0.3840,0.0346,0.1922,0.3683,0.1232,0.4172,date2
Co_мг_кг,VOG2,24,-0.0992,0.6445,0.0098,-0.1070,0.6189,-0.0870,0.5722,date2
Co_мг_кг,REP,24,-0.1151,0.5922,0.0133,0.1536,0.4738,0.1313,0.3990,date2
Co_мг_кг,CHL_RE,24,0.0716,0.7395,0.0051,0.1661,0.4380,0.0942,0.5392,date2
Co_мг_кг,DD,24,0.2156,0.3117,0.0465,0.2539,0.2312,0.1522,0.3128,date2
Co_мг_кг,MCARI_narrow,24,-0.0260,0.9039,0.0007,0.0139,0.9486,0.0507,0.7498,date2
Co_мг_кг,TCARI_narrow,24,-0.0095,0.9650,0.0001,0.0052,0.9807,0.0435,0.7873,date2
Co_мг_кг,OSAVI_narrow,24,0.0125,0.9537,0.0002,0.1157,0.5905,0.0652,0.6765,date2
Co_мг_кг,TCARI_OSAVI_narrow,24,0.1175,0.5846,0.0138,0.3270,0.1189,0.2246,0.1313,date2
Co_мг_кг,ZM,24,0.0716,0.7395,0.0051,0.1661,0.4380,0.0942,0.5392,date2
Co_мг_кг,GI,24,-0.0593,0.7832,0.0035,0.0209,0.9229,0.0362,0.8253,date2
Co_мг_кг,PRI,24,0.0765,0.7222,0.0059,0.0922,0.6684,0.0797,0.6062,date2
Co_мг_кг,SIPI_narrow,24,-0.1872,0.3811,0.0350,0.1043,0.6275,0.0797,0.6062,date2
Co_мг_кг,CRI550,24,-0.1065,0.6205,0.0113,-0.1365,0.5247,-0.1014,0.5071,date2
Co_мг_кг,ARI_narrow,24,-0.1287,0.5489,0.0166,0.0522,0.8087,0.0435,0.7873,date2
Co_мг_кг,PSRI_narrow,24,-0.1983,0.3529,0.0393,-0.0835,0.6982,-0.0797,0.6062,date2
Co_мг_кг,WBI,24,0.1396,0.5152,0.0195,0.2157,0.3115,0.1377,0.3627,date2
Co_мг_кг,NDWI_hyper,24,-0.0536,0.8037,0.0029,-0.0922,0.6684,-0.0652,0.6765,date2
Co_мг_кг,MSI,24,0.0266,0.9017,0.0007,-0.1113,0.6046,-0.0725,0.6410,date2
Co_мг_кг,R_Fe,24,-0.1032,0.6312,0.0107,-0.1757,0.4117,-0.1232,0.4172,date2
Co_мг_кг,R_Mn,24,0.1707,0.4250,0.0292,0.2017,0.3445,0.1087,0.4761,date2
Co_мг_кг,R_Zn,24,-0.2447,0.2492,0.0599,-0.0930,0.6654,-0.0580,0.7128,date2
Co_мг_кг,R_Ca,24,-0.1998,0.3491,0.0399,-0.1600,0.4552,-0.1159,0.4461,date2
